review_id,img_cnn_manip
R00587,0.5724970102310181
R00588,0.23951980471611023
R00589,0.6383336782455444
R00590,0.8480085134506226
R00591,0.20705774426460266
R00592,0.09313423931598663
R00593,0.4535979628562927
R00594,0.2551649808883667
R00595,0.4420053958892822
R00596,0.050582967698574066
R00597,0.9999877214431763
R00598,0.12500901520252228
R00599,0.13811227679252625
R00600,0.23147423565387726
R00601,0.10887411236763
R00602,0.16577205061912537
R00603,0.4076169729232788
R00604,0.6526859998703003
R00605,0.11354489624500275
R00606,0.3931640386581421
R00607,0.2085956335067749
R00608,0.46522068977355957
R00609,0.18890446424484253
R00610,0.09832687675952911
R00611,0.08018253743648529
R00612,0.4688290059566498
R00613,0.24840359389781952
R00614,0.21142128109931946
R00615,0.20462673902511597
R00616,0.5245288610458374
R00617,0.3968140780925751
R00618,0.5036813020706177
R00619,0.06579820811748505
R00620,0.3088419437408447
R00621,0.3465970754623413
R00622,0.44129395484924316
R00623,0.45044422149658203
R00624,0.4059649407863617
R00625,0.3773733675479889
R00626,0.405915766954422
R00627,0.42380353808403015
R00628,0.27542197704315186
R00629,0.6969798803329468
R00630,0.3579733967781067
R00631,0.12969569861888885
R00632,0.08368195593357086
R00633,0.5491300821304321
R00634,0.42174261808395386
R00635,0.2628396451473236
R00636,0.35682788491249084
R00637,0.12718315422534943
R00638,0.37378114461898804
R00639,0.5566120147705078
R00640,0.1909046173095703
R00641,0.1845000833272934
R00642,0.24137869477272034
R00643,0.07426002621650696
R00644,0.23133257031440735
R00645,0.12528309226036072
R00646,0.20188283920288086
R00647,0.23732343316078186
R00648,0.9284215569496155
R00649,0.2502778470516205
R00650,0.49203938245773315
R00651,0.17492051422595978
R00652,0.38526856899261475
R00653,0.10293678939342499
R00654,0.07828885316848755
R00655,0.18680237233638763
R00656,0.9909287095069885
R00657,0.17495602369308472
R00658,0.12935353815555573
R00659,0.9961832761764526
R00660,0.5059478282928467
R00661,0.17147265374660492
R00662,0.13265372812747955
R00663,0.27721890807151794
R00664,0.10883982479572296
R00665,0.23972174525260925
R00666,0.6470788717269897
R00667,0.5944143533706665
R00668,0.16603370010852814
R00669,0.4251486361026764
R00670,0.4075438976287842
R00671,0.1484617441892624
R00672,0.5848325490951538
R00673,0.3204159140586853
R00674,0.05282449349761009
R00675,0.9350824952125549
R00676,0.24094119668006897
R00677,0.47709983587265015
R00678,0.59975266456604
R00679,0.07655033469200134
R00680,0.7978354096412659
R00681,0.13136154413223267
R00682,0.21102526783943176
R00683,0.159207284450531
R00684,0.13911913335323334
R00685,0.20647214353084564
R00686,0.07358625531196594
R00687,0.19130563735961914
R00688,0.09897134453058243
R00689,0.37704458832740784
R00690,0.18061965703964233
R00691,0.10868902504444122
R00692,0.35051319003105164
R00693,0.3785068392753601
R00694,0.7658379673957825
R00695,0.2483094334602356
R00696,0.18228626251220703
R00697,0.07759496569633484
R00698,0.40071702003479004
R00699,0.23779156804084778
R00700,0.5140507817268372
R00701,0.19635239243507385
R00702,0.3319692611694336
R00703,0.16783927381038666
R00704,0.2640307545661926
R00705,0.7188023328781128
R00706,0.1213759183883667
R00707,0.6352193355560303
R00708,0.9995062947273254
R00709,0.0961509570479393
R00710,0.2218092381954193
R00711,0.47787195444107056
R00712,0.10271978378295898
R00713,0.2929498553276062
R00714,0.2794020473957062
R00715,0.5727056264877319
R00716,0.32537683844566345
R00717,0.19867977499961853
R00718,0.3841160833835602
R00719,0.1645938605070114
R00720,0.1411266326904297
R00721,0.5411891937255859
R00722,0.5977855324745178
R00723,0.12223829329013824
R00724,0.4672375023365021
R00725,0.06636788696050644
R00726,0.5027405023574829
R00727,0.5510465502738953
R00728,0.3050401210784912
R00729,0.21580171585083008
R00730,0.2249910831451416
R00731,0.23867101967334747
R00732,0.30172693729400635
R00733,0.044956035912036896
R00734,0.1926044225692749
R00735,0.18363825976848602
R00736,0.3045504093170166
R00737,0.9494672417640686
R00738,0.15757735073566437
R00739,0.22002357244491577
R00740,0.5233144760131836
R00741,0.0932014063000679
R00742,0.775321900844574
R00743,0.2108798325061798
R00744,0.15201327204704285
R00745,0.2546192407608032
R00746,0.16923505067825317
R00747,0.3383886516094208
R00748,0.1262667328119278
R00749,0.0563979335129261
R00750,0.5266335606575012
R00751,0.9006829261779785
R00752,0.07744389772415161
R00753,0.04774923250079155
R00754,0.25313109159469604
R00755,0.1897030472755432
R00756,0.11162736266851425
R00757,0.7168750762939453
R00758,0.20867452025413513
R00759,0.658065915107727
R00760,0.1936943531036377
R00761,0.1770624816417694
R00762,0.5553543567657471
R00763,0.15350297093391418
R00764,0.18333862721920013
R00765,0.8229600787162781
R00766,0.06968764215707779
R00767,0.37010934948921204
R00768,0.1424810141324997
R00769,0.3091858923435211
R00770,0.9053616523742676
R00771,0.07692243903875351
R00772,0.44642189145088196
R00773,0.139185830950737
R00774,0.23155586421489716
R00775,0.24960526823997498
R00776,0.141887828707695
R00777,0.09224648773670197
R00778,0.1584443598985672
R00779,0.7838021516799927
R00780,0.9841690063476562
R00781,0.4081871211528778
R00782,0.600767970085144
R00783,0.10405035316944122
R00784,0.12731029093265533
R00785,0.31376707553863525
R00786,0.21492718160152435
R00787,0.406621515750885
R00788,0.09863380342721939
R00789,0.11225396394729614
R00790,0.23910291492938995
R00791,0.17960619926452637
R00792,0.8530470132827759
R00793,0.35214531421661377
R00794,0.2830882966518402
R00795,0.5808740258216858
R00796,0.21724125742912292
R00797,0.08207977563142776
R00798,0.0823671892285347
R00799,0.10009349882602692
R00800,0.5385505557060242
R00801,0.4714880585670471
R00802,0.13108840584754944
R00803,0.19900383055210114
R00804,0.262229323387146
R00805,0.09550543129444122
R00806,0.31434693932533264
R00807,0.35538098216056824
R00808,0.24230143427848816
R00809,0.3313068747520447
R00810,0.9844078421592712
R00811,0.345683753490448
R00812,0.785720705986023
R00813,0.3881998360157013
R00814,0.9621706008911133
R00815,0.45129647850990295
R00816,0.5305740237236023
R00817,0.1239260882139206
R00818,0.3034899830818176
R00819,0.9542149305343628
R00820,0.08098982274532318
R00821,0.14857545495033264
R00822,0.977337121963501
R00823,0.6427966356277466
R00824,0.4460099935531616
R00825,0.6355305314064026
R00826,0.2917780876159668
R00827,0.1424894779920578
R00828,0.9767357707023621
R00829,0.41060125827789307
R00830,0.10994245111942291
R00831,0.19132739305496216
R00832,0.25029969215393066
R00833,0.45329779386520386
R00834,0.24145129323005676
R00835,0.2367885708808899
R00836,0.3948603570461273
R00837,0.38510987162590027
R00838,0.42132169008255005
R00839,0.1080319806933403
R00840,0.9537097215652466
R00841,0.14359033107757568
R00842,0.9874250292778015
R00843,0.20675256848335266
R00844,0.08105745911598206
R00845,0.9998895525932312
R00846,0.2889375686645508
R00847,0.1506500393152237
R00848,0.17376397550106049
R00849,0.10248127579689026
R00850,0.9393349289894104
R00851,0.35352206230163574
R00852,0.26447561383247375
R00853,0.17035095393657684
R00854,0.7127524614334106
R00855,0.2417941391468048
R00856,0.16360318660736084
R00857,0.5974700450897217
R00858,0.354949027299881
R00859,0.4986724853515625
R00860,0.9939926266670227
R00861,0.39087390899658203
R00862,0.3870415687561035
R00863,0.21914567053318024
R00864,0.5201570391654968
R00865,0.1582108736038208
R00866,0.13391327857971191
R00867,0.15095922350883484
R00868,0.9961373209953308
R00869,0.10138392448425293
R00870,0.781522810459137
R00871,0.17860233783721924
R00872,0.23573006689548492
R00873,0.733087420463562
R00874,0.13334210216999054
R00875,0.49449265003204346
R00876,0.2602882385253906
R00877,0.526962399482727
R00878,0.08155886083841324
R00879,0.999907374382019
R00880,0.2143196165561676
R00881,0.6006073951721191
R00882,0.4006246328353882
R00883,0.8670458197593689
R00884,0.3890349268913269
R00885,0.2962855100631714
R00886,0.2582308053970337
R00887,0.7728394865989685
R00888,0.1988392174243927
R00889,0.08631499111652374
R00890,0.17504280805587769
R00891,0.1490865796804428
R00892,0.7171194553375244
R00893,0.3708995282649994
R00894,0.995530903339386
R00895,0.902623176574707
R00896,0.2079511284828186
R00897,0.399998277425766
R00898,0.4472794532775879
R00899,0.29056021571159363
R00900,0.40987932682037354
R00901,0.1582363396883011
R00902,0.2969948351383209
R00903,0.5085412859916687
R00904,0.11588108539581299
R00905,0.08600734174251556
R00906,0.3373795747756958
R00907,0.20866669714450836
R00908,0.21935775876045227
R00909,0.5344282388687134
R00910,0.4501033425331116
R00911,0.26658791303634644
R00912,0.5562076568603516
R00913,0.25487709045410156
R00914,0.5542575120925903
R00915,0.9849951267242432
R00916,0.402204304933548
R00917,0.256744384765625
R00918,0.6085131168365479
R00919,0.8852912187576294
R00920,0.8931348323822021
R00921,0.15740454196929932
R00922,0.35617414116859436
R00923,0.3163261413574219
R00924,0.29787829518318176
R00925,0.42100924253463745
R00926,0.11035679280757904
R00927,0.045913148671388626
R00928,0.43941497802734375
R00929,0.3388095796108246
R00930,0.08052734285593033
R00931,0.5174140930175781
R00932,0.36817467212677
R00933,0.08421541005373001
R00934,0.09608116000890732
R00935,0.5918064713478088
R00936,0.32776716351509094
R00937,0.2152051329612732
R00938,0.3150835335254669
R00939,0.04807424917817116
R00940,0.46258577704429626
R00941,0.4873456656932831
R00942,0.04330282658338547
R00943,0.3634946346282959
R00944,0.42529234290122986
R00945,0.5116399526596069
R00946,0.15284773707389832
R00947,0.26554495096206665
R00948,0.10822494328022003
R00949,0.8172439932823181
R00950,0.13516008853912354
R00951,0.48206382989883423
R00952,0.06763815134763718
R00953,0.3160197138786316
R00954,0.24930435419082642
R00955,0.9999510049819946
R00956,0.09497849643230438
R00957,0.46898916363716125
R00958,0.06152988597750664
R00959,0.08217553794384003
R00960,0.1427363157272339
R00961,0.1475001871585846
R00962,0.12264256924390793
R00963,0.15417265892028809
R00964,0.42187628149986267
R00965,0.4586608409881592
R00966,0.6202130317687988
R00967,0.4274272322654724
R00968,0.3209594190120697
R00969,0.17885276675224304
R00970,0.46081945300102234
R00971,0.15321415662765503
R00972,0.9983068108558655
R00973,0.2320796698331833
R00974,0.3465784192085266
R00975,0.6705101132392883
R00976,0.4430091679096222
R00977,0.9977139234542847
R00978,0.12445783615112305
R00979,0.375194787979126
R00980,0.11745388805866241
R00981,0.10471497476100922
R00982,0.10497739911079407
R00983,0.5605913400650024
R00984,0.16236956417560577
R00985,0.32042405009269714
R00986,0.07830718159675598
R00987,0.1932975798845291
R00988,0.9861551523208618
R00989,0.2663619816303253
R00990,0.2795063257217407
R00991,0.3671014904975891
R00992,0.04323110356926918
R00993,0.2021639347076416
R00994,0.4686223566532135
R00995,0.0548165999352932
R00996,0.11997716873884201
R00997,0.9826209545135498
R00998,0.5952852964401245
R00999,0.12095127999782562
R01000,0.21252715587615967
R01001,0.7874622941017151
R01002,0.6153113842010498
R01003,0.1168762743473053
R01004,0.18209891021251678
R01005,0.9132511019706726
R01006,0.3091668486595154
R01007,0.0731993317604065
R01008,0.9587424993515015
R01009,0.9984740018844604
R01010,0.33928078413009644
R01011,0.21045219898223877
R01012,0.09648758172988892
R01013,0.42914676666259766
R01014,0.9889225959777832
R01015,0.23426318168640137
R01016,0.9976880550384521
R01017,0.8140904903411865
R01018,0.6632241010665894
R01019,0.18859080970287323
R01020,0.9315425157546997
R01021,0.5024970769882202
R01022,0.04961252957582474
R01023,0.32444989681243896
R01024,0.15277236700057983
R01025,0.28224241733551025
R01026,0.8687735795974731
R01027,0.4124072194099426
R01028,0.5485448241233826
R01029,0.6239111423492432
R01030,0.32179415225982666
R01031,0.09786419570446014
R01032,0.26774606108665466
R01033,0.5143522024154663
R01034,0.4434121549129486
R01035,0.6567906737327576
R01036,0.9995170831680298
R01037,0.06227244809269905
R01038,0.08394121378660202
R01039,0.06975351274013519
R01040,0.43197712302207947
R01041,0.43543052673339844
R01042,0.9199100136756897
R01043,0.3320152163505554
R01044,0.2582992613315582
R01045,0.35685402154922485
R01046,0.5968843698501587
R01047,0.09839172661304474
R01048,0.5028592944145203
R01049,0.22489552199840546
R01050,0.9018160104751587
R01051,0.27110302448272705
R01052,0.04210570454597473
R01053,0.34559082984924316
R01054,0.14435812830924988
R01055,0.17303621768951416
R01056,0.5334644317626953
R01057,0.44657522439956665
R01058,0.9945356845855713
R01059,0.6798371076583862
R01060,0.3063963055610657
R01061,0.26891493797302246
R01062,0.11675722897052765
R01063,0.433974951505661
R01064,0.3273965120315552
R01065,0.08181644976139069
R01066,0.4148833751678467
R01067,0.8113909363746643
R01068,0.470292866230011
R01069,0.2950001358985901
R01070,0.9840987324714661
R01071,0.5625272989273071
R01072,0.5278165340423584
R01073,0.42657220363616943
R01074,0.5031442642211914
R01075,0.41435736417770386
R01076,0.5048103928565979
R01077,0.7788221836090088
R01078,0.3182529807090759
R01079,0.7080115079879761
